mem_id,transaction_id,description,amount,category,date
1000564012245885,100056406390819011,PANERA BREAD #4          BEAVERCREEK  OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,14.6,Restaurants/Dining,2015-01-02
1000564012245885,100056406390819013,PAPA JOHN'S #00          XXX-XXX-XXXX KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,24.17,Restaurants/Dining,2015-01-02
1000564012245885,100056406390819023,TARGET T1252             DAYTON       OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,205.34,General Merchandise,2015-01-02
1000564012245885,100056406390819029,USAA P&C         AUTOPAY    ***********0344~~XXXXX~~~~XXXXX~~0~~~~0065,217.51,Insurance,2015-01-02
1000564012245885,100056406394842141,XXX XXXXXX X XXX PAYROLL    XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,89.48,Paychecks/Salary,2015-01-02
1000564012245885,100056406394842139,USAA FUNDS TRANSFER CR~~XXXXX~~~~XXXXX~~0~~~~0303,50,Transfers,2015-01-02
1000564012245885,100056406394842143,XXX XXXXXX X XXX PAYROLL    XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,598.34,Paychecks/Salary,2015-01-02
1000564012245885,100056406394842146,KROGER                   LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,73.66,Groceries,2015-01-02
1000564012245885,100056406402999426,3655 NW 87 AVE            MIAMI       FL~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0061,306,Uncategorized,2015-01-05
1000564012245885,100056406402999246,CITGO QUIK MART          VIENNA       GA~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,22.43,Gasoline/Fuel,2015-01-05
1000564012245885,100056406402999401,DTV*DIRECTV SER          XXX-XXX-XXXX CA~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,77.3,Cable/Satellite Services,2015-01-05
1000564012245885,100056406402999403,DICK'S SPORTING          DAYTON       OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,184.6,Hobbies,2015-01-05
1000564012245885,100056406402999229,EXPERIAN    *CR          866-XXXXXXX  CA~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,12.95,Online Services,2015-01-05
1000564012245885,100056406402999412,FCTI ISO                 PIONEER      TN~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0061,303.95,Uncategorized,2015-01-05
1000564012245885,100056406402999405,HEALTH NET FED           XXXXXXXXXXX  CA~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,208,Healthcare/Medical,2015-01-05
1000564012245885,100056406402999228,MAPCO 3687               CHATTANOOGA  TN~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,11.3,Restaurants/Dining,2015-01-05
1000564012245885,100056406402999241,SUNSHINE 250             OCALA        FL~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,21.01,Uncategorized,2015-01-05
1000564012245885,100056406402999249,SHELL Service S          LAKE WORTH   FL~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,27.25,Gasoline/Fuel,2015-01-05
1000564012245885,100056406402999244,SHELL OIL XXXXX          PIONEER      TN~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,22,Gasoline/Fuel,2015-01-05
1000564012245885,100056406402999232,SHELL OIL XXXXX          FRANKLIN     OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,15,Gasoline/Fuel,2015-01-05
1000564012245885,100056406404630941,SHELL Service S          LEXINGTON    KY~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,1.89,Gasoline/Fuel,2015-01-05
1000564012245885,100056406402999429,USAA.COM PAYMNT  CREDIT CRD ***********1187~~XXXXX~~~~XXXXX~~0~~~~0065,250,Credit Card Payments,2015-01-05
1000564012245885,100056406402999404,WAL-MART #2091           DORAL        FL~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,194.12,General Merchandise,2015-01-05
1000564012245885,100056406415352528,REALIANT PROPERT ACH        ***********5640~~XXXXX~~~~XXXXX~~0~~~~0065,650,Transfers,2015-01-06
1000564012245885,100056406413437192,DIRECTV- EXEDE           XXXXXXXXXXX  OH~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,107.25,Cable/Satellite Services,2015-01-06
1000564012245885,100056406418075677,TIMEWARNER SW OH ONLINE PMT ***********8POS~~XXXXX~~~~XXXXX~~0~~~~0065,44.99,Cable/Satellite Services,2015-01-07
1000564012245885,100056406418075680,VICTORIAS SECRET ONLINE PMT ***********8POS~~XXXXX~~~~XXXXX~~0~~~~0065,115.29,Clothing/Shoes,2015-01-07
1000564012245885,100056406424811224,CVS XXXXX                SAN JUAN     PR~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,43.36,Healthcare/Medical,2015-01-08
1000564012245885,100056406428193885,CVS PHARMACY #0          SAN JUAN~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,14.09,Healthcare/Medical,2015-01-09
1000564012245885,100056406435404257,MIAMI TAXI               MIAMI        FL~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,40.2,Travel,2015-01-12
1000564012245885,100056406435404253,SUNRISE #3               ALACHUA      FL~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,20,Uncategorized,2015-01-12
1000564012245885,100056406435404250,SUNRISE #3               ALACHUA      FL~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,7.4,Uncategorized,2015-01-12
1000564012245885,100056406435404255,HOLIDAY BP               FORSYTH      GA~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,24.25,Travel,2015-01-12
1000564012245885,100056406435404254,SHELL Service S          OKEECHOBEE   FL~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0066,24.25,Gasoline/Fuel,2015-01-12
1000564012245885,100056406435404256,SUBWAY        0          ALACHUA      FL~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0079,25.34,Restaurants/Dining,2015-01-12
1000524411246510,100052441917477530,DEBIT CARD PURCHASE XXXXX0276 BURGER KING 2663 NEWARK DE,5.69,Restaurants/Dining,2014-10-03
1000524411246510,100052441844323186,DEBIT CARD PURCHASE XXXXX0251 DUNKIN XXXXXX Q35 WILMINGTON DE,1.98,Restaurants/Dining,2014-09-08
1000524411246510,100052441849855703,DEBIT CARD PURCHASE XXXXX0253 GROUPON INC XXXXX7858 IL,15.3,Entertainment,2014-09-10
1000524411246510,100052441937431786,DEBIT CARD PURCHASE XXXXX0283 PANERA BREAD 3962 WILMINGTON DE,9.48,Restaurants/Dining,2014-10-10
1000524411246510,100052441900534611,POS PURCHASE POS001 XXXXXXX AC MOORE STR WILMINGTON DE,33.55,Hobbies,2014-09-29
1000524411246510,100052441900534049,POS PURCHASE POS001 XXXXXXX DOLLAR TREE #0 WILMINGTON DE,5.0,General Merchandise,2014-09-29
1000524411246510,100052441953854630,POS PURCHASE POS001 XXXXXXX DOLLAR TREE #0 WILMINGTON DE,3.0,General Merchandise,2014-10-16
1000524411246510,100052441865413310,DEBIT CARD PURCHASE XXXXX0258 HILTON HOTELS FB NEWARK DE,10.0,Travel,2014-09-15
1000524411246510,100052441947291301,POS PURCHASE POSXXXXXXXX XXXXXXX KIRKLANDS 627 WILMINGTON DE,5.98,Home Improvement,2014-10-14
1000524411246510,100052441947291559,POS PURCHASE POSXXXXXXXX XXXXXXX KOHLS #0272 4 WILMINGTON DE,14.99,Clothing/Shoes,2014-10-14
1000524411246510,100052441900534614,POS PURCHASE POS001 XXXXXXX SHOPRITE WILMI STANTON DE,35.26,Groceries,2014-09-29
1000524411246510,100052441953854638,POS PURCHASE POS001 XXXXXXX SHOPRITE WILMI STANTON DE,4.49,Groceries,2014-10-16
1000524411246510,100052441896337792,POS PURCHASE POS001 XXXXXXX SHOPRITE WILMI STANTON DE,12.99,Groceries,2014-09-25
1000524411246510,100052441947291566,POS PURCHASE POS001 XXXXXXX SHOPRITE WILMI STANTON DE,167.36,Groceries,2014-10-14
1000524411246510,100052441890313006,POS PURCHASE POS001 XXXXXXX SHOPRITE WILMI STANTON DE,24.22,Groceries,2014-09-24
1000524411246510,100052441924904731,POS PURCHASE POS001 XXXXXXX SHOPRITE WILMI STANTON DE,11.96,Groceries,2014-10-06
1000524411246510,100052441879801041,POS PURCHASE POS001 XXXXXXX SHOPRITE WILMI STANTON DE,67.03,Groceries,2014-09-22
1000524411246510,100052441896337794,POS PURCHASE POS001 XXXXXXX SHOPRITE WILMI STANTON DE,100.25,Groceries,2014-09-25
1000524411246510,100052441947291563,POS PURCHASE POSXXXXXXXX XXXXXXX TARGET T2764 NEWARK DE,17.99,General Merchandise,2014-10-14
1000524411246510,100052441856196046,POS PURCHASE POSXXXXXXXX XXXXXXX WALGREENS 2651 NEWARK DE,13.67,Healthcare/Medical,2014-09-12
1000524411246510,100052441900534058,POS PURCHASE POSXXXXXXXX XXXXXXX WAWA 858 MARSHALLTON DE,9.61,Groceries,2014-09-29
1000524411246510,100052441894921744,POS PURCHASE POSXXXXXXXX XXXXXXX WAWA 858 MARSHALLTON DE,2.89,Groceries,2014-09-26
1000524411246510,100052441934035690,POS PURCHASE POSXXXXXXXX XXXXXXX WAWA 858 MARSHALLTON DE,7.72,Groceries,2014-10-09
1000524411246510,100052441879801038,POS PURCHASE POSXXXXXXXX XXXXXXX WAWA 858 MARSHALLTON DE,10.57,Groceries,2014-09-22
1000524411246510,100052441886936347,POS PURCHASE POSXXXXXXXX XXXXXXX WAWA 858 MARSHALLTON DE,11.25,Groceries,2014-09-23
1000524411246510,100052441890313001,POS PURCHASE POSXXXXXXXX XXXXXXX WAWA 858 MARSHALLTON DE,3.78,Groceries,2014-09-24
1000524411246510,100052441877233489,POS PURCHASE POSXXXXXXXX XXXXXXX WAWA 858 MARSHALLTON DE,5.17,Groceries,2014-09-19
1000524411246510,100052441937431792,POS PURCHASE POSXXXXXXXX XXXXXXX WAWA 858 MARSHALLTON DE,6.27,Groceries,2014-10-10
1000524411246510,100052441947291307,POS PURCHASE POSXXXXXXXX XXXXXXX WAWA 858 MARSHALLTON DE,9.32,Groceries,2014-10-14
1000524411246510,100052441917477533,POS PURCHASE POSXXXXXXXX XXXXXXX WAWA 858 MARSHALLTON DE,5.58,Groceries,2014-10-03
1000524411246510,100052441917477534,POS PURCHASE POSXXXXXXXX XXXXXXX PREMIER WINE WILMINGTON DE,8.23,Groceries,2014-10-03
1000524411246510,100052441924904727,DEBIT CARD PURCHASE XXXXX0279 CAPRIOTTIS SANDWI WILMINGTON DE,37.02,Other Expenses,2014-10-06
1000524411246510,100052441900534020,DEBIT CARD PURCHASE XXXXX0271 CITY OF NEWARKPKNG NEWARK DE,3.5,Other Expenses,2014-09-29
1000524411246510,100052441844323194,DEBIT CARD PURCHASE XXXXX0250 CITY OF NEWARKPKNG NEWARK DE,3.5,Other Expenses,2014-09-08
1000524411246510,100052441907572457,DEBIT CARD PURCHASE XXXXX0273 WORKNGEAR 8035 WILMINGTON DE,16.0,Other Expenses,2014-09-30
1000524411246510,100052441924904301,DEBIT CARD PURCHASE XXXXX0278 CITY OF NEWARKPKNG NEWARK DE,3.5,Other Expenses,2014-10-06
1000524411246510,100052441894921748,POS PURCHASE POSXXXXXXXX XXXXXXX PREMIER WINE WILMINGTON DE,8.73,Groceries,2014-09-26
1000524411246510,100052441865413313,DEBIT CARD PURCHASE XXXXX0258 BECKERS PARENT TEACHER WILMINGTON DE,25.0,Other Expenses,2014-09-15
1000524411246510,100052441836947908,DEBIT CARD PURCHASE XXXXX0248 APL ITUNESCOMBILL XXXXX7753 CA,1.29,Other Expenses,2014-09-05
1000524411246510,100052441877233485,ACH CREDIT XXXXXX STATE OF DELAWAR DIR DEP,1202.99,Other Income,2014-09-19
1000524411246510,100052441917477527,ACH CREDIT XXXXXX STATE OF DELAWAR DIR DEP,1183.64,Other Income,2014-10-03
1000524411246510,100052441879801030,DEBIT CARD PURCHASE XXXXX0264 ATLANTIC LIQUORS INC REHOBOTH BC DE,18.73,Groceries,2014-09-22
1000524411246510,100052441934035686,DEBIT CARD PURCHASE XXXXX0282 BOSTON MARKET 0361 NEWARK DE,19.35,Restaurants/Dining,2014-10-09
1000524411246510,100052441917477532,ATM WITHDRAWAL PNCPA2662 N1003 7040 4725 KIRKWOOD HWY WILMINGTON DE,30.0,ATM/Cash Withdrawals,2014-10-03
1000524411246510,100052441877233487,ATM WITHDRAWAL PNCPW4037 N0919 7040 2020 LIMESTONE RD MARSHALLTON DE,20.0,ATM/Cash Withdrawals,2014-09-19
1000524411246510,100052441836948210,ATM WITHDRAWAL PNCPA2662 N0905 7040 4725 KIRKWOOD HWY WILMINGTON DE,10.0,ATM/Cash Withdrawals,2014-09-05
1000524411246510,100052441951347956,DEBIT CARD PURCHASE XXXXX0288 CHICKFILA #XXXXX NEWARK DE,6.39,Restaurants/Dining,2014-10-15
1000524411246510,100052441900534037,DEBIT CARD PURCHASE XXXXX0272 LEONS GARDEN WORLD INC WILMINGTON DE,26.97,Home Maintenance,2014-09-29
1000524411246510,100052441924904721,DEBIT CARD PURCHASE XXXXX0279 JAMES STREET TAVERN WILMINGTON DE,14.0,Other Expenses,2014-10-06
1000524411246510,100052441900534035,DEBIT CARD PURCHASE XXXXX0272 JAMES STREET TAVERN WILMINGTON DE,11.0,Other Expenses,2014-09-29
1000524411246510,100052441907572861,DEBIT CARD PURCHASE XXXXX0273 JOSE TEJAS BORDER CA NEWARK DE,40.81,Restaurants/Dining,2014-09-30
1000524411246510,100052441966493390,DEBIT CARD PURCHASE XXXXX0292 RAZOODONATIONSORG XXXXX1952 DC,25.0,Other Expenses,2014-10-20
1000524411246510,100052442023625069,DEBIT CARD PURCHASE XXXXX0313 APL ITUNESCOMBILL XXXXX7753 CA,1.29,Other Expenses,2014-11-10
1000524411246510,100052441966493388,DEBIT CARD PURCHASE XXXXX0292 JAMBERRY NAILS XXXXX2205 UT,18.99,Personal Care,2014-10-20
1000524411246510,100052441984184332,DEBIT CARD PURCHASE XXXXX0299 D M A SPORTS BOOSTER C XXXXX7962 DE,26.0,Hobbies,2014-10-27
1000524411246510,100052441984184342,POS PURCHASE POSXXXXXXXX XXXXXXX PREMIER WINE WILMINGTON DE,8.99,Groceries,2014-10-27
1000524411246510,100052442039511046,ACH CREDIT XXXXXX STATE OF DELAWAR DIR DEP,1167.1801,Other Income,2014-11-14
1000524411246510,100052441998497967,ACH CREDIT XXXXXX STATE OF DELAWAR DIR DEP,1202.99,Other Income,2014-10-31
1000524411246510,100052441957126045,ACH CREDIT XXXXXX STATE OF DELAWAR DIR DEP,1183.63,Other Income,2014-10-17
1000524411246510,100052441966493398,ATM WITHDRAWAL FEE,2.5,ATM/Cash Withdrawals,2014-10-20
1000524411246510,100052441966493392,ATM WITHDRAWAL MACXXXXXXXN1017 7040 605 SECOND STREET CHESAPEAKE MD,22.5,ATM/Cash Withdrawals,2014-10-20
1000524411246510,100052441966493395,POS PURCHASE POS001 XXXXXXX DOLLAR TREE #0 WILMINGTON DE,1.39,General Merchandise,2014-10-20
1000524411246510,100052442006613743,DEBIT CARD PURCHASE XXXXX0306 DUNKIN XXXXXX Q35 NEWPORT DE,37.57,Restaurants/Dining,2014-11-03
1000524411246510,100052441968674021,POS PURCHASE POSLWW6 XXXXXXX EXXONMOBIL NEWPORT DE,46.0,Gasoline/Fuel,2014-10-21
1000524411246510,100052442023625076,DEBIT CARD PURCHASE XXXXX0314 HIBACHI STEAKHOUSE N NEWARK DE,63.35,Restaurants/Dining,2014-11-10
1000524411246510,100052442023625074,DEBIT CARD PURCHASE XXXXX0314 HIBACHI STEAKHOUSE N NEWARK DE,12.0,Restaurants/Dining,2014-11-10
1000524411246510,100052441966493396,POS PURCHASE POSXXXXXXXX XXXXXXX KOHLS #0272 4 WILMINGTON DE,75.96,Clothing/Shoes,2014-10-20
1000524411246510,100052441984184324,DEBIT CARD PURCHASE XXXXX0299 MCDONALDS FXXXXX WILMINGTON DE,11.96,Restaurants/Dining,2014-10-27
1000524411246510,100052441900534046,DEBIT CARD PURCHASE XXXXX0272 MILBURN ORCHARDS ELKTON MD,37.59,Groceries,2014-09-29
1000524411246510,100052441900534026,DEBIT CARD PURCHASE XXXXX0272 MILBURN ORCHARDS ELKTON MD,5.86,Groceries,2014-09-29
1000524411246510,100052441896337787,DEBIT CARD PURCHASE XXXXX0268 MOES SW GRILL 3641 WILMINGTON DE,10.65,Restaurants/Dining,2014-09-25
1000524411246510,100052442006613749,POS PURCHASE POSXXXXXXXX XXXXXXX PETCO 2708 WILMINGTON DE,10.0,Pets/Pet Care,2014-11-03
1000524411246510,100052441994168644,POS PURCHASE POSXXXXXXXX XXXXXXX PETCO 2708 WILMINGTON DE,11.98,Pets/Pet Care,2014-10-30
1000524411246510,100052442006613738,DEBIT CARD PURCHASE XXXXX0306 DEER PARK TAVERN NEWARK DE,11.99,Restaurants/Dining,2014-11-03
1000524411246510,100052441947291297,DEBIT CARD PURCHASE XXXXX0286 REDFIRE GRILL STEAKH HOCKESSIN DE,30.0,Restaurants/Dining,2014-10-14
1000524411246510,100052442023625062,ATM TRANSACTION FEE REIMBURSEMENT,2.5,Other Income,2014-11-10
1000524411246510,100052441924904717,DEBIT CARD PURCHASE XXXXX0279 SEASONS PIZZA WILMINGTON DE,10.37,Restaurants/Dining,2014-10-06
1000524411246510,100052442006613753,POS PURCHASE POS001 XXXXXXX SHOPRITE WILMI STANTON DE,138.08,Groceries,2014-11-03
1000524411246510,100052441994168646,POS PURCHASE POS001 XXXXXXX SHOPRITE WILMI STANTON DE,56.46,Groceries,2014-10-30
1000524411246510,100052441984184345,POS PURCHASE POS001 XXXXXXX SHOPRITE WILMI STANTON DE,12.98,Groceries,2014-10-27
1000524411246510,100052441910790700,POS PURCHASE POSXXXXXXXX XXXXXXX SHORESTOP 282 WILMINGTON DE,38.0,Groceries,2014-10-01
1000524411246510,100052442006613746,DEBIT CARD PURCHASE XXXXX0307 SHORESTOP 282 WILMINGTON DE,51.24,Groceries,2014-11-03
1000524411246510,100052441947291283,DEBIT CARD PURCHASE XXXXX0286 PREMIER WINE SPIRITS WILMINGTON DE,9.99,Groceries,2014-10-14
1000524411246510,100052441947291293,DEBIT CARD PURCHASE XXXXX0285 SUKI HANA NEWARK DE,16.8,Other Expenses,2014-10-14
1000524411246510,100052441924904734,POS PURCHASE POSXXXXXXXX XXXXXXX TOTAL WINE AND WILMINGTON DE,21.97,Gasoline/Fuel,2014-10-06
1000524411246510,100052441974037651,POS PURCHASE POSXXXXXXXX XXXXXXX TOYS R US NEWARK DE,10.98,Child/Dependent Expenses,2014-10-23
1000524411246510,100052441879801046,ONLINE TRANSFER TO XXXXX1164,131.65,Transfers,2014-09-22
1000524411246510,100052441900534616,ONLINE TRANSFER TO XXXXX1164,200.0,Transfers,2014-09-29
1000524411246510,100052441926964766,ONLINE TRANSFER TO XXXXX1164,778.0,Transfers,2014-10-07
1000524411246510,100052441877233491,ONLINE TRANSFER TO XXXXX1164,237.56,Transfers,2014-09-19
1000524411246510,100052442023625080,ONLINE TRANSFER TO XXXXX1164,20.0,Transfers,2014-11-10
1000524411246510,100052442039511051,ONLINE TRANSFER FROM XXXXX1164,83.0,Transfers,2014-11-14
1000524411246510,100052442039511056,ONLINE TRANSFER TO XXXXX1164,154.0,Transfers,2014-11-14
1000524411246510,100052442039511460,ONLINE TRANSFER TO XXXXX1164,698.0,Transfers,2014-11-14
1000524411246510,100052442006613757,ONLINE TRANSFER TO XXXXX6537,140.0,Transfers,2014-11-03
1000524411246510,100052441957126046,ONLINE TRANSFER TO XXXXX1164,25.0,Transfers,2014-10-17
1000524411246510,100052441957126047,ONLINE TRANSFER TO XXXXX1164,754.0,Transfers,2014-10-17
1000524411246510,100052441998497972,ONLINE TRANSFER TO XXXXX1164,720.0,Transfers,2014-10-31
1000524411246510,100052442006613755,ONLINE TRANSFER TO XXXXX1033,50.0,Transfers,2014-11-03
1000524411246510,100052441900534031,DEBIT CARD PURCHASE XXXXX0271 CAFE VALENTINA WILMINGTON DE,8.5,Restaurants/Dining,2014-09-29
1000524411246510,100052442055285908,DEBIT CARD PURCHASE XXXXX0324 MCGLYNNS PUB RESTAUR NEWARK DE,30.0,Restaurants/Dining,2014-11-20
1000524411246510,100052442072497383,ACH CREDIT XXXXXX STATE OF DELAWAR DIR DEP,1127.4399,Other Income,2014-11-26
1000524411246510,100052442072497387,DEBIT CARD PURCHASE XXXXX0330 JAMES STREET TAVERN WILMINGTON DE,8.0,Other Expenses,2014-11-26
1000524411246510,100052442060343699,DEBIT CARD PURCHASE XXXXX0325 MOES SW GRILL 3641 WILMINGTON DE,10.4,Restaurants/Dining,2014-11-21
1000524411246510,100052442072497390,POS PURCHASE POSXXXXXXXX XXXXXXX PATHMARK 586 WILMINGTON DE,40.87,Groceries,2014-11-26
1000524411246510,100052442055286515,POS PURCHASE POS001 XXXXXXX SHOPRITE WILMI STANTON DE,12.89,Groceries,2014-11-20
1000524411246510,100052442071139983,POS PURCHASE POS001 XXXXXXX SHOPRITE WILMI STANTON DE,85.64,Groceries,2014-11-25
1000524411246510,100052442055286519,ONLINE TRANSFER TO XXXXX6537,60.0,Transfers,2014-11-20
1000524411246510,100052442055286517,ONLINE TRANSFER TO XXXXX1033,50.0,Transfers,2014-11-20
1000524411246510,100052442072497393,ONLINE TRANSFER TO XXXXX1164,788.0,Transfers,2014-11-26
1000524411246510,100052442006613751,POS PURCHASE POSXXXXXXXX XXXXXXX WALGREENS 1323 WILMINGTON DE,13.48,Healthcare/Medical,2014-11-03
1000524411246510,100052442055286512,POS PURCHASE POSXXXXXXXX XXXXXXX WALGREENS 1323 WILMINGTON DE,7.99,Healthcare/Medical,2014-11-20
1000524411246510,100052442039511053,POS PURCHASE POSXXXXXXXX XXXXXXX WAWA 858 MARSHALLTON DE,13.04,Groceries,2014-11-14
1000524411246510,100052441977449920,POS PURCHASE POSXXXXXXXX XXXXXXX WAWA 858 MARSHALLTON DE,6.66,Groceries,2014-10-24
1000524411246510,100052442067915843,POS PURCHASE POSXXXXXXXX XXXXXXX WAWA 831 WILMINGTON DE,4.84,Groceries,2014-11-24
1000524411246510,100052442044830986,POS PURCHASE POSXXXXXXXX XXXXXXX PREET INVESTME WILMINGTON DE,52.54,General Merchandise,2014-11-17
1000524411246510,100052442044830980,POS PURCHASE POSXXXXXXXX XXXXXXX PETCO 2708 WILMINGTON DE,19.99,Pets/Pet Care,2014-11-17
1000524411246510,100052442044830969,POS PURCHASE POS001 XXXXXXX SHOPRITE WILMI STANTON DE,16.39,Groceries,2014-11-17
1000564012603379,100056405813678006,SOUTHERN CAL GAS ONLINE PMT ***********3POS~~XXXXX~~~~XXXXX~~0~~~~0065,12.74,Utilities,2014-09-15
1000564012603379,100056405976896066,SOUTHERN CAL GAS ONLINE PMT ***********3POS~~XXXXX~~~~XXXXX~~0~~~~0065,13.67,Utilities,2014-10-15
1000564012603379,100056405746185121,USAA FUNDS TRANSFER CR~~XXXXX~~~~XXXXX~~0~~~~0303,32.6,Transfers,2014-09-02
1000564012603379,100056405750098275,USAA FUNDS TRANSFER DB~~XXXXX~~~~XXXXX~~0~~~~0302,32.6,Transfers,2014-09-02
1000564012603379,100056405746185123,USAA.COM PAYMNT CREDIT CRD ***********8204~~XXXXX~~~~XXXXX~~0~~~~0065,1191.9,Credit Card Payments,2014-09-02
1000564012603379,100056405746185125,USAA.COM PAYMNT CREDIT CRD ***********8798~~XXXXX~~~~XXXXX~~0~~~~0065,2141.5801,Credit Card Payments,2014-09-02
1000564012603379,100056405746185122,*MISSION VIEJO MISSION VIEJOCA~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0061,503.0,Uncategorized,2014-09-02
1000564012603379,100056405764458807,XXXXXXX@XXXXXX~~XXXXX~~~~XXXXX~~2~~XXXXXXXXXXXXXX~~0005,165.13,Deposits,2014-09-03
1000564012603379,100056405770174931,Payroll XXX XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1591.99,Paychecks/Salary,2014-09-04
1000564012603379,100056405793661122,USAA.COM PAYMNT CREDIT CRD ***********8798~~XXXXX~~~~XXXXX~~0~~~~0065,686.37,Credit Card Payments,2014-09-09
1000564012603379,100056405793661123,USAA.COM PAYMNT CREDIT CRD ***********8204~~XXXXX~~~~XXXXX~~0~~~~0065,3436.8301,Credit Card Payments,2014-09-09
1000564012603379,100056405798839473,CHECK # XXXXXXXXXX~~XXXXX~~~~XXXXX~~3~~~~0057,156.78,Checks,2014-09-10
1000564012603379,100056405813678005,XXXXX ALICIA PKWY LAGUNA HILLS CA~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0061,503.0,Uncategorized,2014-09-15
1000564012603379,100056405813677586,USAA FUNDS TRANSFER CR~~XXXXX~~~~XXXXX~~0~~~~0303,50000.0,Transfers,2014-09-15
1000564012603379,100056405817735476,USAA FUNDS TRANSFER DB~~XXXXX~~~~XXXXX~~0~~~~0302,50000.0,Transfers,2014-09-15
1000564012603379,100056405813678008,USAA.COM PAYMNT CREDIT CRD ***********8204~~XXXXX~~~~XXXXX~~0~~~~0065,1083.08,Credit Card Payments,2014-09-15
1000564012603379,100056405813678007,USAA.COM PAYMNT CREDIT CRD ***********8798~~XXXXX~~~~XXXXX~~0~~~~0065,105.91,Credit Card Payments,2014-09-15
1000564012603379,100056405838684535,Payroll XXX XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX,1591.99,Paychecks/Salary,2014-09-18
1000564012603379,100056405855971470,USAA.COM PAYMNT CREDIT CRD ***********8204~~XXXXX~~~~XXXXX~~0~~~~0065,1756.22,Credit Card Payments,2014-09-22
1000564012603379,100056405862879319,USAA.COM PAYMNT CREDIT CRD ***********8798~~XXXXX~~~~XXXXX~~0~~~~0065,359.69,Credit Card Payments,2014-09-23
1000564012603379,100056405862879315,USAA.COM PAYMNT CREDIT CRD ***********8204~~XXXXX~~~~XXXXX~~0~~~~0065,331.05,Credit Card Payments,2014-09-23
1000564012603379,100056405878314347,XXXXX ALICIA PKWY LAGUNA HILLS CA~~XXXXX~~XXXXXXXXXXXXXXXX~~XXXXX~~0~~~~0061,503.0,Uncategorized,2014-09-26
1000564012603379,100056405878314349,S CA EDISON ONLINE PMT ***********3POS~~XXXXX~~~~XXXXX~~0~~~~0065,188.91,Credit Card Payments,2014-09-26
1000564012603379,100056405889521881,SUN WEST MORTGAG MORTGAGE ***********0125~~XXXXX~~~~XXXXX~~0~~~~0065,10000.0,Mortgages,2014-09-29
1000564012603379,100056405899842327,MOULTON NIGUEL ONLINE PMT ***********3POS~~XXXXX~~~~XXXXX~~0~~~~0065,111.0,Credit Card Payments,2014-09-30
1000564012603379,100056405898681881,INTEREST PAID~~XXXXX~~~~XXXXX~~0~~~~GT41,20.27,Interest,2014-09-30
1000564012603379,100056405903250588,USAA FUNDS TRANSFER CR~~XXXXX~~~~XXXXX~~0~~~~0303,20.27,Transfers,2014-10-01
1000564012603379,100056405903250590,CHECK # XXXXXXXXXX~~XXXXX~~~~XXXXX~~3~~~~0057,250.0,Checks,2014-10-01
